,Country (2018),Transactions(down)/Commodity(right),Primary Coal and Peat,Coal and Peat Products,Primary Oil,Oil Products,Natural Gas,Biofuels and Waste,Nuclear,Electricity,Heat,Total Energy,memo: Of which Renewables,All Coal,All Oil,All Inputs
163,Palau,International aviation bunkers,0.0,0.0,0.0,-573.0,0.0,0.0,0.0,0.0,0.0,-573.0,0.0,0.0,-573.0,-573.0
164,Palau,Stock changes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Palau,Total energy supply,0.0,0.0,0.0,2963.0,0.0,0.0,0.0,1.0,0.0,2965.0,1.0,0.0,2963.0,2963.0
166,Palau,Statistical differences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
167,Palau,Transfers and recycled products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Palau,Transformation,0.0,0.0,0.0,-1053.0,0.0,0.0,0.0,340.0,0.0,-713.0,0.0,0.0,-1053.0,-1053.0
169,Palau,Electricity  CHP & Heat Plants,0.0,0.0,0.0,-1053.0,0.0,0.0,0.0,340.0,0.0,-713.0,0.0,0.0,-1053.0,-1053.0
170,Palau,Electricity Plants,0.0,0.0,0.0,-1053.0,0.0,0.0,0.0,340.0,0.0,-713.0,0.0,0.0,-1053.0,-1053.0
171,Palau,CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Palau,Heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Palau,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Palau,Briquetting plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Palau,Liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Palau,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Palau,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Palau,NGL & gas blending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Palau,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Palau,Other transformation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Palau,Energy industries own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,-21.0,0.0,0.0,0.0,0.0
182,Palau,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.0,0.0,-58.0,0.0,0.0,0.0,0.0
183,Palau,Final consumption,0.0,0.0,0.0,1910.0,0.0,0.0,0.0,263.0,0.0,2173.0,0.0,0.0,1910.0,1910.0
184,Palau,Final Energy Consumption,0.0,0.0,0.0,1870.0,0.0,0.0,0.0,263.0,0.0,2133.0,0.0,0.0,1870.0,1870.0
185,Palau,Manufacturing  const. and mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0
186,Palau,Iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Palau,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Palau,Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Palau,Non-metallic minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Palau,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Palau,Machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Palau,Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Palau,Food and tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Palau,Paper  pulp and printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Palau,Wood and wood products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Palau,Textile and leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Palau,Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Palau,Industry n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0
199,Palau,Transport,0.0,0.0,0.0,1778.0,0.0,0.0,0.0,0.0,0.0,1778.0,0.0,0.0,1778.0,1778.0
200,Palau,Road,0.0,0.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,0.0,505.0,505.0
201,Palau,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Palau,Domestic aviation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Palau,Domestic navigation,0.0,0.0,0.0,1273.0,0.0,0.0,0.0,0.0,0.0,1273.0,0.0,0.0,1273.0,1273.0
204,Palau,Pipeline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Palau,Transport n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Palau,Other Consumption,0.0,0.0,0.0,92.0,0.0,0.0,0.0,241.0,0.0,334.0,0.0,0.0,92.0,92.0
207,Palau,Agriculture  forestry and fishing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Palau,Commerce and public services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,158.0,0.0,0.0,0.0,0.0
209,Palau,Households,0.0,0.0,0.0,92.0,0.0,0.0,0.0,83.0,0.0,176.0,0.0,0.0,92.0,92.0
210,Palau,Other consumption n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Palau,Non-energy use,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,40.0
212,Kiribati,Primary production,0.0,0.0,0.0,0.0,0.0,542.0,0.0,18.0,0.0,560.0,560.0,0.0,0.0,542.0
213,Kiribati,Imports,0.0,0.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,1041.0,0.0,0.0,1041.0,1041.0
214,Kiribati,Exports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Kiribati,International marine bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Kiribati,International aviation bunkers,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,-28.0,-28.0
217,Kiribati,Stock changes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Kiribati,Total energy supply,0.0,0.0,0.0,1013.0,0.0,542.0,0.0,18.0,0.0,1573.0,560.0,0.0,1013.0,1555.0
219,Kiribati,Statistical differences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,18.0,0.0,0.0,0.0
220,Kiribati,Transfers and recycled products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Kiribati,Transformation,0.0,0.0,0.0,-301.0,0.0,-10.0,0.0,95.0,0.0,-216.0,-10.0,0.0,-301.0,-311.0
222,Kiribati,Electricity  CHP & Heat Plants,0.0,0.0,0.0,-301.0,0.0,0.0,0.0,95.0,0.0,-206.0,0.0,0.0,-301.0,-301.0
223,Kiribati,Electricity Plants,0.0,0.0,0.0,-301.0,0.0,0.0,0.0,95.0,0.0,-206.0,0.0,0.0,-301.0,-301.0
224,Kiribati,CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Kiribati,Heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Kiribati,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Kiribati,Briquetting plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Kiribati,Liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Kiribati,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Kiribati,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Kiribati,NGL & gas blending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Kiribati,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Kiribati,Other transformation,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-10.0,-10.0,0.0,0.0,-10.0
234,Kiribati,Energy industries own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0,0.0,0.0,0.0,0.0
235,Kiribati,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,-17.0,0.0,0.0,0.0,0.0
236,Kiribati,Final consumption,0.0,0.0,0.0,712.0,0.0,532.0,0.0,87.0,0.0,1331.0,532.0,0.0,712.0,1244.0
237,Kiribati,Final Energy Consumption,0.0,0.0,0.0,708.0,0.0,532.0,0.0,87.0,0.0,1327.0,532.0,0.0,708.0,1240.0
238,Kiribati,Manufacturing  const. and mining,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,17.0,0.0,0.0,9.0,9.0
239,Kiribati,Iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Kiribati,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Kiribati,Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Kiribati,Non-metallic minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Kiribati,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Kiribati,Machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Kiribati,Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Kiribati,Food and tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Kiribati,Paper  pulp and printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Kiribati,Wood and wood products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Kiribati,Textile and leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Kiribati,Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Kiribati,Industry n.e.s,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,17.0,0.0,0.0,9.0,9.0
252,Kiribati,Transport,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,444.0,444.0
253,Kiribati,Road,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,347.0,347.0
254,Kiribati,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Kiribati,Domestic aviation,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,35.0
256,Kiribati,Domestic navigation,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,62.0
257,Kiribati,Pipeline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Kiribati,Transport n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Kiribati,Other Consumption,0.0,0.0,0.0,255.0,0.0,532.0,0.0,79.0,0.0,867.0,532.0,0.0,255.0,787.0
260,Kiribati,Agriculture  forestry and fishing,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,117.0,117.0
261,Kiribati,Commerce and public services,0.0,0.0,0.0,34.0,0.0,0.0,0.0,44.0,0.0,78.0,0.0,0.0,34.0,34.0
262,Kiribati,Households,0.0,0.0,0.0,104.0,0.0,532.0,0.0,35.0,0.0,671.0,532.0,0.0,104.0,636.0
263,Kiribati,Other consumption n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Kiribati,Non-energy use,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
265,Cook Islands,Primary production,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,38.0,0.0,0.0,0.0
266,Cook Islands,Imports,0.0,0.0,0.0,1528.0,0.0,0.0,0.0,0.0,0.0,1528.0,0.0,0.0,1528.0,1528.0
267,Cook Islands,Exports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Cook Islands,International marine bunkers,0.0,0.0,0.0,-63.0,0.0,0.0,0.0,0.0,0.0,-63.0,0.0,0.0,-63.0,-63.0
269,Cook Islands,International aviation bunkers,0.0,0.0,0.0,-416.0,0.0,0.0,0.0,0.0,0.0,-416.0,0.0,0.0,-416.0,-416.0
270,Cook Islands,Stock changes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Cook Islands,Total energy supply,0.0,0.0,0.0,1049.0,0.0,0.0,0.0,38.0,0.0,1087.0,38.0,0.0,1049.0,1049.0
272,Cook Islands,Statistical differences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
273,Cook Islands,Transfers and recycled products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Cook Islands,Transformation,0.0,0.0,0.0,-348.0,0.0,0.0,0.0,111.0,0.0,-237.0,0.0,0.0,-348.0,-348.0
275,Cook Islands,Electricity  CHP & Heat Plants,0.0,0.0,0.0,-348.0,0.0,0.0,0.0,111.0,0.0,-237.0,0.0,0.0,-348.0,-348.0
276,Cook Islands,Electricity Plants,0.0,0.0,0.0,-348.0,0.0,0.0,0.0,111.0,0.0,-237.0,0.0,0.0,-348.0,-348.0
277,Cook Islands,CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Cook Islands,Heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Cook Islands,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Cook Islands,Briquetting plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Cook Islands,Liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Cook Islands,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Cook Islands,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Cook Islands,NGL & gas blending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Cook Islands,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Cook Islands,Other transformation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Cook Islands,Energy industries own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Cook Islands,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Cook Islands,Final consumption,0.0,0.0,0.0,701.0,0.0,0.0,0.0,149.0,0.0,850.0,0.0,0.0,701.0,701.0
290,Cook Islands,Final Energy Consumption,0.0,0.0,0.0,701.0,0.0,0.0,0.0,149.0,0.0,850.0,0.0,0.0,701.0,701.0
291,Cook Islands,Manufacturing  const. and mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Cook Islands,Iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Cook Islands,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Cook Islands,Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Cook Islands,Non-metallic minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Cook Islands,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Cook Islands,Machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Cook Islands,Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Cook Islands,Food and tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Cook Islands,Paper  pulp and printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Cook Islands,Wood and wood products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Cook Islands,Textile and leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Cook Islands,Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Cook Islands,Industry n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Cook Islands,Transport,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,701.0,701.0
306,Cook Islands,Road,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,318.0,318.0
307,Cook Islands,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Cook Islands,Domestic aviation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,Cook Islands,Domestic navigation,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,95.0
310,Cook Islands,Pipeline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,Cook Islands,Transport n.e.s,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,288.0,288.0
312,Cook Islands,Other Consumption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,149.0,0.0,0.0,0.0,0.0
313,Cook Islands,Agriculture  forestry and fishing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Cook Islands,Commerce and public services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Cook Islands,Households,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Cook Islands,Other consumption n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,149.0,0.0,0.0,0.0,0.0
317,Cook Islands,Non-energy use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Solomon Islands,Primary production,0.0,0.0,0.0,0.0,0.0,3305.0,0.0,14.0,0.0,3319.0,3319.0,0.0,0.0,3305.0
319,Solomon Islands,Imports,0.0,0.0,0.0,4622.0,0.0,0.0,0.0,0.0,0.0,4622.0,0.0,0.0,4622.0,4622.0
320,Solomon Islands,Exports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Solomon Islands,International marine bunkers,0.0,0.0,0.0,-237.0,0.0,0.0,0.0,0.0,0.0,-237.0,0.0,0.0,-237.0,-237.0
322,Solomon Islands,International aviation bunkers,0.0,0.0,0.0,-168.0,0.0,0.0,0.0,0.0,0.0,-168.0,0.0,0.0,-168.0,-168.0
