,Country (2018),Transactions(down)/Commodity(right),Primary Coal and Peat,Coal and Peat Products,Primary Oil,Oil Products,Natural Gas,Biofuels and Waste,Nuclear,Electricity,Heat,Total Energy,memo: Of which Renewables,All Coal,All Oil,All Inputs
323,Solomon Islands,Stock changes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,Solomon Islands,Total energy supply,0.0,0.0,0.0,4216.0,0.0,3305.0,0.0,14.0,0.0,7535.0,3319.0,0.0,4216.0,7521.0
325,Solomon Islands,Statistical differences,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,2.0,2.0
326,Solomon Islands,Transfers and recycled products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Solomon Islands,Transformation,0.0,0.0,0.0,-1015.0,0.0,-73.0,0.0,382.0,0.0,-705.0,-73.0,0.0,-1015.0,-1088.0
328,Solomon Islands,Electricity  CHP & Heat Plants,0.0,0.0,0.0,-1015.0,0.0,-35.0,0.0,382.0,0.0,-668.0,-35.0,0.0,-1015.0,-1050.0
329,Solomon Islands,Electricity Plants,0.0,0.0,0.0,-1015.0,0.0,-35.0,0.0,382.0,0.0,-668.0,-35.0,0.0,-1015.0,-1050.0
330,Solomon Islands,CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Solomon Islands,Heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Solomon Islands,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,Solomon Islands,Briquetting plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Solomon Islands,Liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Solomon Islands,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,Solomon Islands,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,Solomon Islands,NGL & gas blending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Solomon Islands,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Solomon Islands,Other transformation,0.0,0.0,0.0,0.0,0.0,-38.0,0.0,0.0,0.0,-38.0,-38.0,0.0,0.0,-38.0
340,Solomon Islands,Energy industries own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,-9.0,0.0,0.0,0.0,0.0
341,Solomon Islands,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,-50.0,0.0,0.0,0.0,0.0
342,Solomon Islands,Final consumption,0.0,0.0,0.0,3199.0,0.0,3232.0,0.0,336.0,0.0,6768.0,3232.0,0.0,3199.0,6431.0
343,Solomon Islands,Final Energy Consumption,0.0,0.0,0.0,3137.0,0.0,3232.0,0.0,336.0,0.0,6705.0,3232.0,0.0,3137.0,6369.0
344,Solomon Islands,Manufacturing  const. and mining,0.0,0.0,0.0,264.0,0.0,0.0,0.0,140.0,0.0,404.0,0.0,0.0,264.0,264.0
345,Solomon Islands,Iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Solomon Islands,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,Solomon Islands,Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Solomon Islands,Non-metallic minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Solomon Islands,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Solomon Islands,Machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Solomon Islands,Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Solomon Islands,Food and tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Solomon Islands,Paper  pulp and printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Solomon Islands,Wood and wood products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Solomon Islands,Textile and leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Solomon Islands,Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,Solomon Islands,Industry n.e.s,0.0,0.0,0.0,264.0,0.0,0.0,0.0,140.0,0.0,404.0,0.0,0.0,264.0,264.0
358,Solomon Islands,Transport,0.0,0.0,0.0,2645.0,0.0,0.0,0.0,0.0,0.0,2645.0,0.0,0.0,2645.0,2645.0
359,Solomon Islands,Road,0.0,0.0,0.0,2254.0,0.0,0.0,0.0,0.0,0.0,2254.0,0.0,0.0,2254.0,2254.0
360,Solomon Islands,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Solomon Islands,Domestic aviation,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,36.0
362,Solomon Islands,Domestic navigation,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,355.0,355.0
363,Solomon Islands,Pipeline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Solomon Islands,Transport n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Solomon Islands,Other Consumption,0.0,0.0,0.0,228.0,0.0,3232.0,0.0,196.0,0.0,3656.0,3232.0,0.0,228.0,3460.0
366,Solomon Islands,Agriculture  forestry and fishing,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,0.0,214.0,214.0
367,Solomon Islands,Commerce and public services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,97.0,0.0,0.0,0.0,0.0
368,Solomon Islands,Households,0.0,0.0,0.0,13.0,0.0,3232.0,0.0,60.0,0.0,3306.0,3232.0,0.0,13.0,3245.0
369,Solomon Islands,Other consumption n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,0.0,0.0,0.0
370,Solomon Islands,Non-energy use,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,62.0
371,Tonga,Primary production,0.0,0.0,0.0,0.0,0.0,19.0,0.0,15.0,0.0,34.0,34.0,0.0,0.0,19.0
372,Tonga,Imports,0.0,0.0,0.0,2083.0,0.0,1.0,0.0,0.0,0.0,2083.0,1.0,0.0,2083.0,2084.0
373,Tonga,Exports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,Tonga,International marine bunkers,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,-16.0,-16.0
375,Tonga,International aviation bunkers,0.0,0.0,0.0,-163.0,0.0,0.0,0.0,0.0,0.0,-163.0,0.0,0.0,-163.0,-163.0
376,Tonga,Stock changes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Tonga,Total energy supply,0.0,0.0,0.0,1904.0,0.0,19.0,0.0,15.0,0.0,1938.0,34.0,0.0,1904.0,1923.0
378,Tonga,Statistical differences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,15.0,0.0,0.0,0.0
379,Tonga,Transfers and recycled products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,Tonga,Transformation,0.0,0.0,0.0,-594.0,0.0,-6.0,0.0,229.0,0.0,-372.0,-6.0,0.0,-594.0,-600.0
381,Tonga,Electricity  CHP & Heat Plants,0.0,0.0,0.0,-594.0,0.0,0.0,0.0,229.0,0.0,-365.0,0.0,0.0,-594.0,-594.0
382,Tonga,Electricity Plants,0.0,0.0,0.0,-594.0,0.0,0.0,0.0,229.0,0.0,-365.0,0.0,0.0,-594.0,-594.0
383,Tonga,CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Tonga,Heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Tonga,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Tonga,Briquetting plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Tonga,Liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Tonga,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Tonga,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Tonga,NGL & gas blending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Tonga,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Tonga,Other transformation,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-6.0,-6.0,0.0,0.0,-6.0
393,Tonga,Energy industries own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,0.0,0.0,0.0,0.0
394,Tonga,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,-21.0,0.0,0.0,0.0,0.0
395,Tonga,Final consumption,0.0,0.0,0.0,1310.0,0.0,13.0,0.0,210.0,0.0,1533.0,13.0,0.0,1310.0,1323.0
396,Tonga,Final Energy Consumption,0.0,0.0,0.0,1298.0,0.0,13.0,0.0,210.0,0.0,1521.0,13.0,0.0,1298.0,1311.0
397,Tonga,Manufacturing  const. and mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Tonga,Iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Tonga,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,Tonga,Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,Tonga,Non-metallic minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Tonga,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Tonga,Machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Tonga,Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Tonga,Food and tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Tonga,Paper  pulp and printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Tonga,Wood and wood products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Tonga,Textile and leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Tonga,Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Tonga,Industry n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Tonga,Transport,0.0,0.0,0.0,1190.0,0.0,0.0,0.0,0.0,0.0,1190.0,0.0,0.0,1190.0,1190.0
412,Tonga,Road,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,0.0,758.0,758.0
413,Tonga,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Tonga,Domestic aviation,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0
415,Tonga,Domestic navigation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,Tonga,Pipeline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Tonga,Transport n.e.s,0.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,0.0,424.0,424.0
418,Tonga,Other Consumption,0.0,0.0,0.0,108.0,0.0,13.0,0.0,210.0,0.0,331.0,13.0,0.0,108.0,121.0
419,Tonga,Agriculture  forestry and fishing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,Tonga,Commerce and public services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,0.0,0.0,0.0,0.0
421,Tonga,Households,0.0,0.0,0.0,108.0,0.0,13.0,0.0,76.0,0.0,197.0,13.0,0.0,108.0,121.0
422,Tonga,Other consumption n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0
423,Tonga,Non-energy use,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0
424,New Caledonia,Primary production,0.0,0.0,0.0,0.0,0.0,123.0,0.0,1472.0,141.0,1736.0,1736.0,0.0,0.0,264.0
425,New Caledonia,Imports,33415.0,0.0,0.0,41701.0,0.0,1.0,0.0,0.0,0.0,75117.0,1.0,33415.0,41701.0,75117.0
426,New Caledonia,Exports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,New Caledonia,International marine bunkers,0.0,0.0,0.0,-374.0,0.0,0.0,0.0,0.0,0.0,-374.0,0.0,0.0,-374.0,-374.0
428,New Caledonia,International aviation bunkers,0.0,0.0,0.0,-1574.0,0.0,0.0,0.0,0.0,0.0,-1574.0,0.0,0.0,-1574.0,-1574.0
429,New Caledonia,Stock changes,-746.0,0.0,0.0,-814.0,0.0,0.0,0.0,0.0,0.0,-1561.0,0.0,-746.0,-814.0,-1560.0
430,New Caledonia,Total energy supply,32669.0,0.0,0.0,38938.0,0.0,124.0,0.0,1472.0,141.0,73344.0,1737.0,32669.0,38938.0,71872.0
431,New Caledonia,Statistical differences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0
432,New Caledonia,Transfers and recycled products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,New Caledonia,Transformation,-21078.0,0.0,0.0,-17707.0,0.0,-22.0,0.0,11077.0,0.0,-27730.0,-22.0,-21078.0,-17707.0,-38807.0
434,New Caledonia,Electricity  CHP & Heat Plants,-21078.0,0.0,0.0,-17707.0,0.0,-5.0,0.0,11077.0,0.0,-27714.0,-5.0,-21078.0,-17707.0,-38790.0
435,New Caledonia,Electricity Plants,-21078.0,0.0,0.0,-17707.0,0.0,-5.0,0.0,11077.0,0.0,-27714.0,-5.0,-21078.0,-17707.0,-38790.0
436,New Caledonia,CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,New Caledonia,Heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,New Caledonia,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,New Caledonia,Briquetting plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,New Caledonia,Liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,New Caledonia,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,New Caledonia,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,New Caledonia,NGL & gas blending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,New Caledonia,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,New Caledonia,Other transformation,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,-16.0,-16.0,0.0,0.0,-16.0
446,New Caledonia,Energy industries own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0
447,New Caledonia,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.0,0.0,-231.0,0.0,0.0,0.0,0.0
448,New Caledonia,Final consumption,11591.0,0.0,0.0,21231.0,0.0,102.0,0.0,12315.0,141.0,45380.0,243.0,11591.0,21231.0,33065.0
449,New Caledonia,Final Energy Consumption,5000.0,0.0,0.0,20564.0,0.0,102.0,0.0,12315.0,141.0,38121.0,243.0,5000.0,20564.0,25807.0
450,New Caledonia,Manufacturing  const. and mining,5000.0,0.0,0.0,9199.0,0.0,0.0,0.0,9860.0,0.0,24059.0,0.0,5000.0,9199.0,14199.0
451,New Caledonia,Iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,New Caledonia,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,New Caledonia,Non-ferrous metals,0.0,0.0,0.0,2238.0,0.0,0.0,0.0,9422.0,0.0,11660.0,0.0,0.0,2238.0,2238.0
454,New Caledonia,Non-metallic minerals,5000.0,0.0,0.0,2917.0,0.0,0.0,0.0,0.0,0.0,7917.0,0.0,5000.0,2917.0,7917.0
455,New Caledonia,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,New Caledonia,Machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,New Caledonia,Mining and quarrying,0.0,0.0,0.0,3380.0,0.0,0.0,0.0,94.0,0.0,3474.0,0.0,0.0,3380.0,3380.0
458,New Caledonia,Food and tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,New Caledonia,Paper  pulp and printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,New Caledonia,Wood and wood products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,New Caledonia,Textile and leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,New Caledonia,Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,New Caledonia,Industry n.e.s,0.0,0.0,0.0,664.0,0.0,0.0,0.0,344.0,0.0,1008.0,0.0,0.0,664.0,664.0
464,New Caledonia,Transport,0.0,0.0,0.0,10558.0,0.0,0.0,0.0,0.0,0.0,10558.0,0.0,0.0,10558.0,10558.0
465,New Caledonia,Road,0.0,0.0,0.0,9429.0,0.0,0.0,0.0,0.0,0.0,9429.0,0.0,0.0,9429.0,9429.0
466,New Caledonia,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,New Caledonia,Domestic aviation,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,357.0,357.0
468,New Caledonia,Domestic navigation,0.0,0.0,0.0,772.0,0.0,0.0,0.0,0.0,0.0,772.0,0.0,0.0,772.0,772.0
469,New Caledonia,Pipeline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,New Caledonia,Transport n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,New Caledonia,Other Consumption,0.0,0.0,0.0,807.0,0.0,102.0,0.0,2454.0,141.0,3504.0,243.0,0.0,807.0,1050.0
472,New Caledonia,Agriculture  forestry and fishing,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,254.0,254.0
473,New Caledonia,Commerce and public services,0.0,0.0,0.0,194.0,0.0,0.0,0.0,1379.0,141.0,1713.0,141.0,0.0,194.0,335.0
474,New Caledonia,Households,0.0,0.0,0.0,359.0,0.0,102.0,0.0,1076.0,0.0,1537.0,102.0,0.0,359.0,461.0
