Country,Population,Household size,Number of homes,Number of homes with rooftop PV potential (70% of homes have potential for rooftop PV installation=70% ),"10 sq meter for 1kW. 
2 kW per house (MW)",Potential of Av.PV gen (GWh/MW/year),Annual roftop PV generation (GWh/year)
Samoa,204898,4.8,42687,29881,60,1.6,95.6
Nauru,9770,6,1628,1140,2,1.76,4
Vanuatu,303009,4.8,63127,44189,88,1.35,119.3
Palau,21613,2.9,7453,5217,10,1.46,15.2
Kiribati,113001,6.2,18226,12758,26,1.7,43.4
Cook Islands,8327,3.9,2135,1495,3,1.6,4.8
Solomon Islands,690598,5.3,130302,91211,182,1.4,255.4
Tonga,105780,5,21156,14809,30,1.5,44.4
New Caledonia,293608,3.1,94712,66299,133,1.6,212.2
French Polynesia,297154,3.9,76193,53335,107,1.5,160
Micronesia,101675,6.1,16668,11668,23,1.45,33.8
Niue,2000,3.4,588,412,1,1.4,1.2
Tuvalu,11448,6,1908,1336,3,1.5,4
PNG,7399757,6,1233293,863305,"1,727",1.4,2417.3
Fiji,939535,4.6,204247,142973,286,1.5,428.9
