Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Trade Value
6,Chemical Products,628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62833,Sulfates,9116
6,Chemical Products,628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62834,Nitrites and Nitrates,2986
6,Chemical Products,628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62835,Phosphinates and Phosphonates,1314
6,Chemical Products,628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62836,Carbonates,10573
6,Chemical Products,628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62837,Cyanides,387
6,Chemical Products,628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62839,Silicates,3475
6,Chemical Products,628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62840,Borates,1865
6,Chemical Products,628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62842,Other Inorganic Acids Salts,55691
6,Chemical Products,628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62843,Precious Metal Compounds,140
6,Chemical Products,628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62844,Radioactive Chemicals,12880
6,Chemical Products,628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62846,Rare-Earth Metal Compounds,2256
6,Chemical Products,628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62847,Hydrogen peroxide,5763
6,Chemical Products,628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62849,Carbides,3301
6,Chemical Products,628,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",62851,Inorganic Compounds,19115
6,Chemical Products,629,Organic chemicals,62901,Acyclic Hydrocarbons,6650
6,Chemical Products,629,Organic chemicals,62902,Cyclic Hydrocarbons,252
6,Chemical Products,629,Organic chemicals,62903,Halogenated Hydrocarbons,49330
6,Chemical Products,629,Organic chemicals,62905,Acyclic Alcohols,33267
6,Chemical Products,629,Organic chemicals,62906,Cyclic Alcohols,1959
6,Chemical Products,629,Organic chemicals,62908,Phenol Derivatives,15
6,Chemical Products,629,Organic chemicals,62909,Ethers,611
6,Chemical Products,629,Organic chemicals,62912,Aldehydes,111
6,Chemical Products,629,Organic chemicals,62914,Ketones and Quinones,1932
6,Chemical Products,629,Organic chemicals,62915,Saturated Acyclic Monocarboxylic Acids,25450
6,Chemical Products,629,Organic chemicals,62916,Unsaturated Acyclic Monocarboxylic Acids,5530
6,Chemical Products,629,Organic chemicals,62918,Carboxylic Acids,17967
6,Chemical Products,629,Organic chemicals,62921,Amine Compounds,4270
6,Chemical Products,629,Organic chemicals,62922,Oxygen Amino Compounds,26444
6,Chemical Products,629,Organic chemicals,62923,Quaternary Ammonium Salts and Hydroxides,4587
6,Chemical Products,629,Organic chemicals,62925,Carboxyimide Compounds,201
6,Chemical Products,629,Organic chemicals,62926,Nitrile Compounds,620
6,Chemical Products,629,Organic chemicals,62928,Hydrazine or Hydroxylamine Derivatives,449
6,Chemical Products,629,Organic chemicals,62930,Organo-Sulfur Compounds,580
6,Chemical Products,629,Organic chemicals,62931,Other Organo-Inorganic Compounds,1120
6,Chemical Products,629,Organic chemicals,62932,Oxygen Heterocyclic Compounds,542
6,Chemical Products,629,Organic chemicals,62933,Nitrogen Heterocyclic Compounds,28744
6,Chemical Products,629,Organic chemicals,62934,Nucleic Acids,131
6,Chemical Products,629,Organic chemicals,62936,Vitamins,20217
6,Chemical Products,629,Organic chemicals,62939,Vegetable Alkaloids,3155
6,Chemical Products,629,Organic chemicals,62940,Chemically Pure Sugars,93
6,Chemical Products,629,Organic chemicals,62941,Antibiotics,5455
6,Chemical Products,629,Organic chemicals,62942,Other Organic Compounds,67608
6,Chemical Products,630,Pharmaceutical products,63001,Glands and Other Organs,3577
6,Chemical Products,630,Pharmaceutical products,63002,"Blood, antisera, vaccines, toxins and cultures",396608
6,Chemical Products,630,Pharmaceutical products,63003,Unpackaged Medicaments,97595
6,Chemical Products,630,Pharmaceutical products,63004,Packaged Medicaments,4043208
6,Chemical Products,630,Pharmaceutical products,63005,Bandages,360094
6,Chemical Products,630,Pharmaceutical products,63006,Special Pharmaceuticals,236146
6,Chemical Products,631,Fertilizers,63101,Animal or Vegetable Fertilizers,16237
6,Chemical Products,631,Fertilizers,63102,Nitrogenous Fertilizers,85443
6,Chemical Products,631,Fertilizers,63103,Phosphatic Fertilizers,613
6,Chemical Products,631,Fertilizers,63104,Potassic Fertilizers,640
6,Chemical Products,631,Fertilizers,63105,Mixed Mineral or Chemical Fertilizers,103238
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63201,Vegetable Tanning Extracts,2561
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63202,Synthetic Tanning Extracts,963937
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63203,Vegetable or Animal Dyes,15227
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63204,Synthetic Coloring Matter,160526
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63205,Lake Pigments,167
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63206,Other Coloring Matter,118671
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63207,Prepared Pigments,87517
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63208,Nonaqueous Paints,883910
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63209,Aqueous Paints,511531
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63210,Other Paints,152615
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63211,Prepared Paint Driers,11507
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63212,Nonaqueous Pigments,57597
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63213,Artistry Paints,431844
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63214,Glaziers Putty,1226598
6,Chemical Products,632,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63215,Ink,665904
6,Chemical Products,633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63301,Essential Oils,19703
6,Chemical Products,633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63302,Scented Mixtures,933364
6,Chemical Products,633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63303,Perfumes,94992
6,Chemical Products,633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63304,Beauty Products,651825
6,Chemical Products,633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63305,Hair Products,577106
6,Chemical Products,633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63306,Dental Products,694510
6,Chemical Products,633,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",63307,Shaving Products,1153816
6,Chemical Products,634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes"" and dental preparations with a basis of plaster""",63401,Soap,1744352
6,Chemical Products,634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes"" and dental preparations with a basis of plaster""",63402,Cleaning Products,2913954
6,Chemical Products,634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes"" and dental preparations with a basis of plaster""",63403,Lubricating Products,63618
6,Chemical Products,634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes"" and dental preparations with a basis of plaster""",63404,Waxes,7825
6,Chemical Products,634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes"" and dental preparations with a basis of plaster""",63405,Polishes and Creams,15456
6,Chemical Products,634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes"" and dental preparations with a basis of plaster""",63406,Candles,33790
6,Chemical Products,634,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes"" and dental preparations with a basis of plaster""",63407,Pastes and Waxes,7676
6,Chemical Products,635,Albuminoidal substances; modified starches; glues; enzymes,63502,Water Soluble Proteins,4529
6,Chemical Products,635,Albuminoidal substances; modified starches; glues; enzymes,63503,Gelatin,1241
6,Chemical Products,635,Albuminoidal substances; modified starches; glues; enzymes,63504,Peptones,435
6,Chemical Products,635,Albuminoidal substances; modified starches; glues; enzymes,63505,Dextrins,25173
6,Chemical Products,635,Albuminoidal substances; modified starches; glues; enzymes,63506,Glues,250695
6,Chemical Products,635,Albuminoidal substances; modified starches; glues; enzymes,63507,Enzymes,8775
6,Chemical Products,636,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,63602,Prepared Explosives,23184
6,Chemical Products,636,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,63603,Detonating Fuses,2103
6,Chemical Products,636,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,63604,Fireworks,418751
6,Chemical Products,636,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,63605,Matches,73104
6,Chemical Products,636,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,63606,Pyrophoric Alloys,2485
6,Chemical Products,637,Photographic or cinematographic goods,63701,Photographic Plates,46990
6,Chemical Products,637,Photographic or cinematographic goods,63702,Photographic Film,47003
6,Chemical Products,637,Photographic or cinematographic goods,63703,Photographic Paper,4992
6,Chemical Products,637,Photographic or cinematographic goods,63704,Undeveloped Exposed Photographic Material,23862
6,Chemical Products,637,Photographic or cinematographic goods,63706,"Motion-picture film, exposed and developed",10832
6,Chemical Products,637,Photographic or cinematographic goods,63707,Photographic Chemicals,615208
6,Chemical Products,638,Chemical products n.e.s.,63801,Artificial Graphite,3196
6,Chemical Products,638,Chemical products n.e.s.,63802,Activated Carbon,11534
6,Chemical Products,638,Chemical products n.e.s.,63803,Tall Oil,503
6,Chemical Products,638,Chemical products n.e.s.,63805,Turpentine,101932
6,Chemical Products,638,Chemical products n.e.s.,63806,Rosin,1275
6,Chemical Products,638,Chemical products n.e.s.,63808,Pesticides,2301342
6,Chemical Products,638,Chemical products n.e.s.,63809,Dyeing Finishing Agents,32369
6,Chemical Products,638,Chemical products n.e.s.,63810,Metal Pickling Preparations,5206
6,Chemical Products,638,Chemical products n.e.s.,63811,Antiknock,49360
6,Chemical Products,638,Chemical products n.e.s.,63812,Prepared Rubber Accelerators,19616
6,Chemical Products,638,Chemical products n.e.s.,63813,Fire Extinguishers Preparations,9357
6,Chemical Products,638,Chemical products n.e.s.,63814,Organic Composite Solvents,110936
6,Chemical Products,638,Chemical products n.e.s.,63815,Reaction and Catalytic Products,61068
6,Chemical Products,638,Chemical products n.e.s.,63816,Refractory Cements,190645
6,Chemical Products,638,Chemical products n.e.s.,63818,Disc Chemicals for Electronics,1691
6,Chemical Products,638,Chemical products n.e.s.,63819,Hydraulic Brake Fluid,70996
6,Chemical Products,638,Chemical products n.e.s.,63820,Antifreeze,38208
6,Chemical Products,638,Chemical products n.e.s.,63821,Micro-Organism Culture Preparations,26835
6,Chemical Products,638,Chemical products n.e.s.,63822,Laboratory Reagents,619285
6,Chemical Products,638,Chemical products n.e.s.,63823,"Industrial Fatty Acids, Oils and Alcohols",443414
7,Plastics and Rubbers,739,Plastics and articles thereof,73901,Ethylene Polymers,1100810
7,Plastics and Rubbers,739,Plastics and articles thereof,73902,Propylene Polymers,20733
7,Plastics and Rubbers,739,Plastics and articles thereof,73903,Styrene Polymers,16128
7,Plastics and Rubbers,739,Plastics and articles thereof,73904,Vinyl Chloride Polymers,15680
7,Plastics and Rubbers,739,Plastics and articles thereof,73905,Other Vinyl Polymers,4510
7,Plastics and Rubbers,739,Plastics and articles thereof,73906,Acrylic Polymers,141213
7,Plastics and Rubbers,739,Plastics and articles thereof,73907,Polyacetals,224597
7,Plastics and Rubbers,739,Plastics and articles thereof,73908,Polyamides,300383
7,Plastics and Rubbers,739,Plastics and articles thereof,73909,Amino-resins,17128
7,Plastics and Rubbers,739,Plastics and articles thereof,73910,Silicone,22062
7,Plastics and Rubbers,739,Plastics and articles thereof,73911,Petroleum Resins,40676
7,Plastics and Rubbers,739,Plastics and articles thereof,73912,Cellulose,26344
7,Plastics and Rubbers,739,Plastics and articles thereof,73913,Natural Polymers,2439
7,Plastics and Rubbers,739,Plastics and articles thereof,73915,Scrap Plastic,941
7,Plastics and Rubbers,739,Plastics and articles thereof,73916,Monofilament,122388
7,Plastics and Rubbers,739,Plastics and articles thereof,73917,Plastic Pipes,2618303
7,Plastics and Rubbers,739,Plastics and articles thereof,73918,Plastic Floor Coverings,1020183
7,Plastics and Rubbers,739,Plastics and articles thereof,73919,Self-adhesive Plastics,381571
7,Plastics and Rubbers,739,Plastics and articles thereof,73920,Raw Plastic Sheeting,746839
7,Plastics and Rubbers,739,Plastics and articles thereof,73921,Other Plastic Sheetings,908616
7,Plastics and Rubbers,739,Plastics and articles thereof,73922,Plastic Wash Basins,428792
7,Plastics and Rubbers,739,Plastics and articles thereof,73923,Plastic Lids,4779168
7,Plastics and Rubbers,739,Plastics and articles thereof,73924,Plastic Housewares,1706002
7,Plastics and Rubbers,739,Plastics and articles thereof,73925,Plastic Building Materials,484070
7,Plastics and Rubbers,739,Plastics and articles thereof,73926,Other Plastic Products,1738721
7,Plastics and Rubbers,740,Rubber and articles thereof,74001,Rubber,10815
7,Plastics and Rubbers,740,Rubber and articles thereof,74002,Synthetic Rubber,9967
7,Plastics and Rubbers,740,Rubber and articles thereof,74003,Reclaimed Rubber,59
7,Plastics and Rubbers,740,Rubber and articles thereof,74004,Scrap Rubber,32
7,Plastics and Rubbers,740,Rubber and articles thereof,74005,Compounded Unvulcanised Rubber,2156
7,Plastics and Rubbers,740,Rubber and articles thereof,74006,Unvulcanised Rubber Products,17473
7,Plastics and Rubbers,740,Rubber and articles thereof,74007,Rubber Thread,4008
7,Plastics and Rubbers,740,Rubber and articles thereof,74008,Rubber Sheets,370877
7,Plastics and Rubbers,740,Rubber and articles thereof,74009,Rubber Pipes,105874
7,Plastics and Rubbers,740,Rubber and articles thereof,74010,Rubber Belting,87844
7,Plastics and Rubbers,740,Rubber and articles thereof,74011,Rubber Tires,1797224
7,Plastics and Rubbers,740,Rubber and articles thereof,74012,Used Rubber Tires,154596
7,Plastics and Rubbers,740,Rubber and articles thereof,74013,Rubber Inner Tubes,45700
7,Plastics and Rubbers,740,Rubber and articles thereof,74014,Pharmaceutical Rubber Products,23120
7,Plastics and Rubbers,740,Rubber and articles thereof,74015,Rubber Apparel,326112
7,Plastics and Rubbers,740,Rubber and articles thereof,74016,Other Rubber Products,306344
7,Plastics and Rubbers,740,Rubber and articles thereof,74017,Hard Rubber,2740
8,Animal Hides,841,Raw hides and skins (other than furskins) and leather,84104,Tanned Equine and Bovine Hides,93985
8,Animal Hides,841,Raw hides and skins (other than furskins) and leather,84111,Leather Sheets,28
8,Animal Hides,842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84201,Saddlery,6385
8,Animal Hides,842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84202,Trunks and Cases,469893
8,Animal Hides,842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84203,Leather Apparel,30692
8,Animal Hides,842,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",84205,Other Leather Articles,8343
8,Animal Hides,843,Furskins and artificial fur; manufactures thereof,84303,Furskin Apparel,20541
8,Animal Hides,843,Furskins and artificial fur; manufactures thereof,84304,Artificial Fur,3382
9,Wood Products,944,Wood and articles of wood; wood charcoal,94401,Fuel Wood,59750
9,Wood Products,944,Wood and articles of wood; wood charcoal,94402,Wood Charcoal,11631
9,Wood Products,944,Wood and articles of wood; wood charcoal,94403,Rough Wood,318151
9,Wood Products,944,Wood and articles of wood; wood charcoal,94404,Wood Stakes,406298
9,Wood Products,944,Wood and articles of wood; wood charcoal,94407,Sawn Wood,7129158
9,Wood Products,944,Wood and articles of wood; wood charcoal,94408,Veneer Sheets,150185
9,Wood Products,944,Wood and articles of wood; wood charcoal,94409,Shaped Wood,501056
9,Wood Products,944,Wood and articles of wood; wood charcoal,94410,Particle Board,57512
9,Wood Products,944,Wood and articles of wood; wood charcoal,94411,Wood Fiberboard,798322
9,Wood Products,944,Wood and articles of wood; wood charcoal,94412,Plywood,1181142
9,Wood Products,944,Wood and articles of wood; wood charcoal,94413,Densified Wood,16012
9,Wood Products,944,Wood and articles of wood; wood charcoal,94414,Wood Frames,9684
9,Wood Products,944,Wood and articles of wood; wood charcoal,94415,Wood Crates,16705
9,Wood Products,944,Wood and articles of wood; wood charcoal,94416,Wood Barrels,2001
9,Wood Products,944,Wood and articles of wood; wood charcoal,94417,Wooden Tool Handles,4530
9,Wood Products,944,Wood and articles of wood; wood charcoal,94418,Wood Carpentry,1258379
9,Wood Products,944,Wood and articles of wood; wood charcoal,94419,Wood Kitchenware,63857
9,Wood Products,944,Wood and articles of wood; wood charcoal,94420,Wood Ornaments,58152
9,Wood Products,944,Wood and articles of wood; wood charcoal,94421,Other Wood Articles,70343
9,Wood Products,945,Cork and articles of cork,94504,Agglomerated Cork,14667
9,Wood Products,946,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",94601,Plaiting Products,62163
9,Wood Products,946,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",94602,Basketwork,35994
10,Paper Goods,1047,Pulp of wood or other fibrous cellulosic material; waste and scrap of paper or paperboard,104706,Recovered Paper Pulp,3898
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104801,Newsprint,149214
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104802,Uncoated Paper,525366
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104803,Facial Tissue,169846
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104804,Uncoated Kraft Paper,191322
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104805,Other Uncoated Paper,34636
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104806,Vegetable Parchment,74663
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104807,Composite Paper,72132
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104808,Corrugated Paper,56139
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104809,Carbon Paper,46512
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104810,Kaolin Coated Paper,170366
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104811,Cellulose Fibers Paper,188912
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104812,Paper Pulp Filter Blocks,90421
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104813,Cigarette Paper,122128
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104814,Wallpaper,2264
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104816,Other Carbon Paper,101801
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104817,Letter Stock,50210
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104818,Toilet Paper,5068480
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104819,Paper Containers,1823381
