Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Trade Value
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104820,Paper Notebooks,464911
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104821,Paper Labels,298582
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104822,Paper Spools,5543
10,Paper Goods,1048,"Paper and paperboard; articles of paper pulp, of paper or paperboard",104823,Shaped Paper,804946
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104901,Brochures,569950
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104902,Newspapers,10662
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104903,Children's Picture Books,1442
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104904,Sheet Music,1
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104905,Maps,9779
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104906,Architectural Plans,681
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104907,Postage Stamps,524015
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104908,Decals,3856
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104909,Postcards,15632
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104910,Calendars,61621
10,Paper Goods,1049,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",104911,Other Printed Material,263935
11,Textiles,1150,Silk,115007,Silk Fabrics,10896
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115101,Wool,1859
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115105,Prepared Wool or Animal Hair,980
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115107,Non-Retail Combed Wool Yarn,548
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115109,Retail Wool or Animal Hair Yarn,1481
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115111,Carded Wool or Animal Hair Fabric,989
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115112,Combed Wool or Animal Hair Fabric,10619
11,Textiles,1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115113,Horsehair Fabric,11
11,Textiles,1152,Cotton,115202,Cotton Waste,17
11,Textiles,1152,Cotton,115204,Cotton Sewing Thread,11801
11,Textiles,1152,Cotton,115207,Retail Cotton Yarn,5354
11,Textiles,1152,Cotton,115208,Light Pure Woven Cotton,647580
11,Textiles,1152,Cotton,115209,Heavy Pure Woven Cotton,258354
11,Textiles,1152,Cotton,115210,Light Mixed Woven Cotton,17097
11,Textiles,1152,Cotton,115211,Heavy Mixed Woven Cotton,37336
11,Textiles,1152,Cotton,115212,Other Cotton Fabrics,95921
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115303,Jute and Other Textile Fibers,24057
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115307,Jute Yarn,329
11,Textiles,1153,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,115310,Jute Woven Fabric,33251
11,Textiles,1154,Man-made filaments,115401,Artificial Filament Sewing Thread,29451
11,Textiles,1154,Man-made filaments,115402,Non-Retail Synthetic Filament Yarn,17680
11,Textiles,1154,Man-made filaments,115404,Synthetic Monofilament,562
11,Textiles,1154,Man-made filaments,115406,Retail Artificial Filament Yarn,203
11,Textiles,1154,Man-made filaments,115407,Synthetic Filament Yarn Woven Fabric,1239333
11,Textiles,1154,Man-made filaments,115408,Artificial Filament Yarn Woven Fabric,14
11,Textiles,1155,Man-made staple fibres,115501,Synthetic Filament Tow,12165
11,Textiles,1155,Man-made staple fibres,115503,Unprocessed Synthetic Staple Fibers,263
11,Textiles,1155,Man-made staple fibres,115506,Processed Synthetic Staple Fibers,347
11,Textiles,1155,Man-made staple fibres,115507,Processed Artificial Staple Fibers,71
11,Textiles,1155,Man-made staple fibres,115508,Non-Retail Artificial Staple Fibers Sewing Thread,2489
11,Textiles,1155,Man-made staple fibres,115509,Non-Retail Synthetic Staple Fibers Yarn,13907
11,Textiles,1155,Man-made staple fibres,115510,Non-Retail Artificial Staple Fibers Yarn,269
11,Textiles,1155,Man-made staple fibres,115512,Synthetic Fabrics,931406
11,Textiles,1155,Man-made staple fibres,115513,Light Synthetic Cotton Fabrics,161066
11,Textiles,1155,Man-made staple fibres,115514,Heavy Synthetic Cotton Fabrics,122133
11,Textiles,1155,Man-made staple fibres,115515,Other Synthetic Fabrics,97647
11,Textiles,1155,Man-made staple fibres,115516,Woven Fabric of Synthetic Staple Fibers,1636760
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115601,Wadding,264608
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115602,Felt,28416
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115603,Non-woven Textiles,39129
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115604,Rubber Textiles,13992
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115605,Metallic Yarn,672
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115607,Twine and Rope,299070
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115608,Netting,538511
11,Textiles,1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115609,Other Articles of Twine and Rope,6200
11,Textiles,1157,Carpets and other textile floor coverings,115701,Knotted Carpets,35594
11,Textiles,1157,Carpets and other textile floor coverings,115702,Hand-Woven Rugs,98380
11,Textiles,1157,Carpets and other textile floor coverings,115703,Tufted Carpets,107936
11,Textiles,1157,Carpets and other textile floor coverings,115704,Felt Carpets,5106
11,Textiles,1157,Carpets and other textile floor coverings,115705,Other Carpets,36478
11,Textiles,1158,Woven fabrics,115801,Woven Fabrics,2709
11,Textiles,1158,Woven fabrics,115802,Terry Fabric,2244
11,Textiles,1158,Woven fabrics,115803,Gauze,265
11,Textiles,1158,Woven fabrics,115804,Tulles and Net Fabric,36705
11,Textiles,1158,Woven fabrics,115805,Hand-Woven Tapestries,50
11,Textiles,1158,Woven fabrics,115806,Narrow Woven Fabric,40310
11,Textiles,1158,Woven fabrics,115807,Labels,4558
11,Textiles,1158,Woven fabrics,115808,Ornamental Trimmings,1057
11,Textiles,1158,Woven fabrics,115810,Embroidery,124838
11,Textiles,1158,Woven fabrics,115811,Quilted Textiles,32023
11,Textiles,1159,Textile fabrics,115901,Gum Coated Textile Fabric,5123
11,Textiles,1159,Textile fabrics,115902,Polyamide Fabric,12383
11,Textiles,1159,Textile fabrics,115903,Plastic Coated Textile Fabric,62220
11,Textiles,1159,Textile fabrics,115904,Linoleum,11873
11,Textiles,1159,Textile fabrics,115906,Rubber Textile Fabric,13820
11,Textiles,1159,Textile fabrics,115907,Coated Textile Fabric,4052
11,Textiles,1159,Textile fabrics,115908,Textile Wicks,4987
11,Textiles,1159,Textile fabrics,115909,Hose Piping Textiles,29950
11,Textiles,1159,Textile fabrics,115910,Conveyor Belt Textiles,5998
11,Textiles,1159,Textile fabrics,115911,Technical Use Textiles,45112
11,Textiles,1160,Knitted or chrocheted fabrics,116001,Pile Fabric,243
11,Textiles,1160,Knitted or chrocheted fabrics,116002,Light Rubberized Knitted Fabric,804736
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116101,Knit Men's Coats,3945
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116102,Knit Women's Coats,23509
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116103,Knit Men's Suits,206948
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116104,Knit Women's Suits,166893
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116105,Knit Men's Shirts,231040
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116106,Knit Women's Shirts,17332
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116107,Knit Men's Undergarments,82404
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116108,Knit Women's Undergarments,69653
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116109,Knit T-shirts,1016993
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116110,Knit Sweaters,21082
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116111,Knit Babies' Garments,32331
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116112,Knit Active Wear,7292
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116113,Garments of Impregnated Fabric,3537
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116114,Other Knit Garments,61259
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116115,Knit Socks and Hosiery,117212
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116116,Knit Gloves,47583
11,Textiles,1161,Knitted or crocheted apparel and clothing accessories,116117,Other Knit Clothing Accessories,14447
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116201,Non-Knit Men's Coats,29362
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116202,Non-Knit Women's Coats,13924
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116203,Non-Knit Men's Suits,1239083
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116204,Non-Knit Women's Suits,1130421
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116205,Non-Knit Men's Shirts,1061572
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116206,Non-Knit Women's Shirts,210029
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116207,Non-Knit Men's Undergarments,210267
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116208,Non-Knit Women's Undergarments,78837
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116209,Non-Knit Babies' Garments,128176
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116210,Felt or Coated Fabric Garments,218181
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116211,Non-Knit Active Wear,433514
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116212,Other Women's Undergarments,87701
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116213,Handkerchiefs,6763
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116214,Scarves,30312
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116215,Neck Ties,33828
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116216,Non-Knit Gloves,7077
11,Textiles,1162,Non-knit or crocheted apparel and clothing accessories,116217,Other Non-Knit Clothing Accessories,84537
11,Textiles,1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116301,Blankets,37998
11,Textiles,1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116302,House Linens,630823
11,Textiles,1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116303,Window Dressings,405980
11,Textiles,1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116304,Bedspreads,135780
11,Textiles,1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116305,Packing Bags,193726
11,Textiles,1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116306,"Awnings, Tents, and Sails",383776
11,Textiles,1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116307,Other Cloth Articles,278470
11,Textiles,1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116308,Packaged Sewing Sets,4007
11,Textiles,1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116309,Used Clothing,204000
11,Textiles,1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116310,Textile Scraps,13128
12,Footwear and Headwear,1264,Footwear; gaiters and the like; parts of such articles,126401,Waterproof Footwear,40526
12,Footwear and Headwear,1264,Footwear; gaiters and the like; parts of such articles,126402,Rubber Footwear,734958
12,Footwear and Headwear,1264,Footwear; gaiters and the like; parts of such articles,126403,Leather Footwear,112423
12,Footwear and Headwear,1264,Footwear; gaiters and the like; parts of such articles,126404,Textile Footwear,83922
12,Footwear and Headwear,1264,Footwear; gaiters and the like; parts of such articles,126405,Other Footwear,153954
12,Footwear and Headwear,1264,Footwear; gaiters and the like; parts of such articles,126406,Footwear Parts,102158
12,Footwear and Headwear,1265,Headgear and parts thereof,126501,Hat Forms,1159
12,Footwear and Headwear,1265,Headgear and parts thereof,126502,Hat Shapes,2279
12,Footwear and Headwear,1265,Headgear and parts thereof,126504,Hats,28657
12,Footwear and Headwear,1265,Headgear and parts thereof,126505,Knitted Hats,45086
12,Footwear and Headwear,1265,Headgear and parts thereof,126506,Other Headwear,48875
12,Footwear and Headwear,1265,Headgear and parts thereof,126507,Headbands and Linings,3698
12,Footwear and Headwear,1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126601,Umbrellas,137864
12,Footwear and Headwear,1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126602,Walking Sticks,600
12,Footwear and Headwear,1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126603,Umbrella and Walking Stick Accessories,30397
12,Footwear and Headwear,1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126701,Bird Skins and Feathers,3682
12,Footwear and Headwear,1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126702,Artificial Vegetation,192742
12,Footwear and Headwear,1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126704,Fake Hair,1728
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136802,Building Stone,553241
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136803,Slate,7727
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136804,Milling Stones,93580
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136805,Abrasive Powder,56301
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136806,Rock Wool,42749
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136807,Asphalt,13242
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136808,Vegetable Fiber,283535
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136809,Plaster Articles,407462
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136810,Cement Articles,721127
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136811,Asbestos Cement Articles,1005489
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136812,Asbestos Fibres,90583
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136813,Friction Material,28695
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136814,Mica,1666
13,Stone And Glass,1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136815,Other Stone Articles,3613
13,Stone And Glass,1369,Ceramic products,136901,Bricks,300093
13,Stone And Glass,1369,Ceramic products,136902,Refractory Bricks,76975
13,Stone And Glass,1369,Ceramic products,136903,Refractory Ceramics,59850
13,Stone And Glass,1369,Ceramic products,136904,Ceramic Bricks,607460
13,Stone And Glass,1369,Ceramic products,136905,Roofing Tiles,64324
13,Stone And Glass,1369,Ceramic products,136906,Ceramic Pipes,52661
13,Stone And Glass,1369,Ceramic products,136907,Unglazed Ceramics,836554
13,Stone And Glass,1369,Ceramic products,136908,Glazed Ceramics,511365
13,Stone And Glass,1369,Ceramic products,136909,Laboratory Ceramic Ware,3693
13,Stone And Glass,1369,Ceramic products,136910,Bathroom Ceramics,370159
13,Stone And Glass,1369,Ceramic products,136911,Porcelain Tableware,463414
13,Stone And Glass,1369,Ceramic products,136912,Ceramic Tableware,106712
13,Stone And Glass,1369,Ceramic products,136913,Ornamental Ceramics,48204
13,Stone And Glass,1369,Ceramic products,136914,Other Ceramic Articles,31249
13,Stone And Glass,1370,Glass and glassware,137001,Glass Scraps,42279
13,Stone And Glass,1370,Glass and glassware,137002,Glass Balls,3815
13,Stone And Glass,1370,Glass and glassware,137003,Cast or Rolled Glass,83978
13,Stone And Glass,1370,Glass and glassware,137004,Blown Glass,63539
13,Stone And Glass,1370,Glass and glassware,137005,Float Glass,170976
13,Stone And Glass,1370,Glass and glassware,137006,Glass with Edge Workings,113685
13,Stone And Glass,1370,Glass and glassware,137007,Safety Glass,319042
13,Stone And Glass,1370,Glass and glassware,137008,Insulating Glass,234
13,Stone And Glass,1370,Glass and glassware,137009,Glass Mirrors,47061
13,Stone And Glass,1370,Glass and glassware,137010,Glass Bottles,1506422
13,Stone And Glass,1370,Glass and glassware,137011,Glass Bulbs,25535
13,Stone And Glass,1370,Glass and glassware,137013,Interior Decorative Glassware,323391
13,Stone And Glass,1370,Glass and glassware,137014,Signaling Glassware,1184
13,Stone And Glass,1370,Glass and glassware,137015,Eyewear and Clock Glass,358
13,Stone And Glass,1370,Glass and glassware,137016,Glass Bricks,631452
13,Stone And Glass,1370,Glass and glassware,137017,Laboratory Glassware,21537
13,Stone And Glass,1370,Glass and glassware,137018,Glass Beads,8457
13,Stone And Glass,1370,Glass and glassware,137019,Glass Fibers,103183
13,Stone And Glass,1370,Glass and glassware,137020,Other Glass Articles,25633
14,Precious Metals,1471,"Precious metals, gems and jewelry",147101,Pearls,1685
14,Precious Metals,1471,"Precious metals, gems and jewelry",147103,Precious Stones,2007
14,Precious Metals,1471,"Precious metals, gems and jewelry",147104,Synthetic Reconstructed Jewellery Stones,463
14,Precious Metals,1471,"Precious metals, gems and jewelry",147106,Silver,1309
14,Precious Metals,1471,"Precious metals, gems and jewelry",147107,Silver Clad Metals,20
14,Precious Metals,1471,"Precious metals, gems and jewelry",147108,Gold,3996
14,Precious Metals,1471,"Precious metals, gems and jewelry",147109,Gold Clad Metals,183
14,Precious Metals,1471,"Precious metals, gems and jewelry",147110,Platinum,329
14,Precious Metals,1471,"Precious metals, gems and jewelry",147111,Platinum Clad Metals,2342
14,Precious Metals,1471,"Precious metals, gems and jewelry",147112,Precious Metal Scraps,37
14,Precious Metals,1471,"Precious metals, gems and jewelry",147113,Jewellery,39617
14,Precious Metals,1471,"Precious metals, gems and jewelry",147114,Metal-Clad Products,11013
14,Precious Metals,1471,"Precious metals, gems and jewelry",147115,Other Precious Metal Products,394
14,Precious Metals,1471,"Precious metals, gems and jewelry",147116,Pearl Products,692
14,Precious Metals,1471,"Precious metals, gems and jewelry",147117,Imitation Jewellery,62894
14,Precious Metals,1471,"Precious metals, gems and jewelry",147118,Coin,123
15,Metals,1572,Iron and steel,157202,Ferroalloys,11
15,Metals,1572,Iron and steel,157204,Scrap Iron,62064
15,Metals,1572,Iron and steel,157205,Iron Powder,3659
15,Metals,1572,Iron and steel,157206,Iron Ingots,295
15,Metals,1572,Iron and steel,157207,Semi-Finished Iron,1375
15,Metals,1572,Iron and steel,157208,Hot-Rolled Iron,67090
15,Metals,1572,Iron and steel,157209,Cold-Rolled Iron,13534
15,Metals,1572,Iron and steel,157210,Coated Flat-Rolled Iron,22024283
15,Metals,1572,Iron and steel,157211,Large Flat-Rolled Iron,247245
15,Metals,1572,Iron and steel,157212,Large Coated Flat-Rolled Iron,694424
15,Metals,1572,Iron and steel,157213,Hot-Rolled Iron Bars,331592
15,Metals,1572,Iron and steel,157214,Raw Iron Bars,1862077
15,Metals,1572,Iron and steel,157215,Other Iron Bars,76431
15,Metals,1572,Iron and steel,157216,Iron Blocks,755506
15,Metals,1572,Iron and steel,157217,Iron Wire,664802
15,Metals,1572,Iron and steel,157218,Stainless Steel Ingots,5336
15,Metals,1572,Iron and steel,157219,Large Flat-Rolled Stainless Steel,100511
15,Metals,1572,Iron and steel,157220,Flat-Rolled Stainless Steel,39456
15,Metals,1572,Iron and steel,157221,Hot-Rolled Stainless Steel Bars,43651
15,Metals,1572,Iron and steel,157222,Other Stainless Steel Bars,317566
15,Metals,1572,Iron and steel,157223,Stainless Steel Wire,23215
15,Metals,1572,Iron and steel,157225,Flat Flat-Rolled Steel,41408
15,Metals,1572,Iron and steel,157226,Flat-Rolled Iron,28890
15,Metals,1572,Iron and steel,157227,Steel Bars,761
15,Metals,1572,Iron and steel,157228,Other Steel Bars,1500956
15,Metals,1572,Iron and steel,157229,Steel Wire,6913
15,Metals,1573,Iron or steel articles,157301,Iron Sheet Piling,300643
15,Metals,1573,Iron or steel articles,157302,Iron Railway Products,194307
15,Metals,1573,Iron or steel articles,157303,Cast Iron Pipes,538831
15,Metals,1573,Iron or steel articles,157304,Iron Pipes,318154
15,Metals,1573,Iron or steel articles,157305,Other Large Iron Pipes,17163
15,Metals,1573,Iron or steel articles,157306,Other Small Iron Pipes,1281542
15,Metals,1573,Iron or steel articles,157307,Iron Pipe Fittings,803925
15,Metals,1573,Iron or steel articles,157308,Iron Structures,3811539
15,Metals,1573,Iron or steel articles,157309,Large Iron Containers,416904
15,Metals,1573,Iron or steel articles,157310,Small Iron Containers,330496
15,Metals,1573,Iron or steel articles,157311,Iron Gas Containers,227531
15,Metals,1573,Iron or steel articles,157312,Stranded Iron Wire,440201
15,Metals,1573,Iron or steel articles,157313,Barbed Wire,218601
15,Metals,1573,Iron or steel articles,157314,Iron Cloth,1691691
15,Metals,1573,Iron or steel articles,157315,Iron Chains,59149
15,Metals,1573,Iron or steel articles,157316,Iron Anchors,47802
15,Metals,1573,Iron or steel articles,157317,Iron Nails,724365
15,Metals,1573,Iron or steel articles,157318,Iron Fasteners,813925
15,Metals,1573,Iron or steel articles,157319,Iron Sewing Needles,10565
15,Metals,1573,Iron or steel articles,157320,Iron Springs,36138
15,Metals,1573,Iron or steel articles,157321,Iron Stovetops,516363
15,Metals,1573,Iron or steel articles,157322,Iron Radiators,4832
