Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Trade Value
15,Metals,1573,Iron or steel articles,157323,Iron Housewares,579757
15,Metals,1573,Iron or steel articles,157324,Iron Toiletry,271940
15,Metals,1573,Iron or steel articles,157325,Other Cast Iron Products,111260
15,Metals,1573,Iron or steel articles,157326,Other Iron Products,1451715
15,Metals,1574,Copper and articles thereof,157402,Raw Copper,2532
15,Metals,1574,Copper and articles thereof,157404,Scrap Copper,1660
15,Metals,1574,Copper and articles thereof,157406,Copper Powder,445
15,Metals,1574,Copper and articles thereof,157407,Copper Bars,301425
15,Metals,1574,Copper and articles thereof,157408,Copper Wire,5665
15,Metals,1574,Copper and articles thereof,157409,Copper Plating,576
15,Metals,1574,Copper and articles thereof,157410,Copper Foil,4108
15,Metals,1574,Copper and articles thereof,157411,Copper Pipes,54785
15,Metals,1574,Copper and articles thereof,157412,Copper Pipe Fittings,95330
15,Metals,1574,Copper and articles thereof,157413,Stranded Copper Wire,17120
15,Metals,1574,Copper and articles thereof,157415,Copper Fasteners,38801
15,Metals,1574,Copper and articles thereof,157418,Copper Housewares,23159
15,Metals,1574,Copper and articles thereof,157419,Other Copper Products,12032
15,Metals,1575,Nickel and articles thereof,157507,Nickel Pipes,16737
15,Metals,1576,Aluminium and articles thereof,157601,Raw Aluminium,14303
15,Metals,1576,Aluminium and articles thereof,157602,Scrap Aluminium,3788
15,Metals,1576,Aluminium and articles thereof,157604,Aluminium Bars,438940
15,Metals,1576,Aluminium and articles thereof,157605,Aluminium Wire,9939
15,Metals,1576,Aluminium and articles thereof,157606,Aluminium Plating,206713
15,Metals,1576,Aluminium and articles thereof,157607,Aluminium Foil,459437
15,Metals,1576,Aluminium and articles thereof,157608,Aluminium Pipes,25433
15,Metals,1576,Aluminium and articles thereof,157609,Aluminium Pipe Fittings,27341
15,Metals,1576,Aluminium and articles thereof,157610,Aluminium Structures,2263670
15,Metals,1576,Aluminium and articles thereof,157611,Large Aluminium Containers,10774
15,Metals,1576,Aluminium and articles thereof,157612,Aluminium Cans,433244
15,Metals,1576,Aluminium and articles thereof,157613,Aluminium Gas Containers,1576
15,Metals,1576,Aluminium and articles thereof,157614,Stranded Aluminium Wire,149970
15,Metals,1576,Aluminium and articles thereof,157615,Aluminium Housewares,328773
15,Metals,1576,Aluminium and articles thereof,157616,Other Aluminium Products,559785
15,Metals,1578,Lead and articles thereof,157801,Raw Lead,539
15,Metals,1578,Lead and articles thereof,157804,Lead Sheets,3087
15,Metals,1578,Lead and articles thereof,157806,Other Lead Products,1126
15,Metals,1579,Zinc and articles thereof,157901,Raw Zinc,1496
15,Metals,1579,Zinc and articles thereof,157902,Scrap Waste,240
15,Metals,1579,Zinc and articles thereof,157905,Zinc Sheets,4846
15,Metals,1579,Zinc and articles thereof,157907,Other Zinc Products,99256
15,Metals,1580,Tin; articles thereof,158003,Tin Bars,2139
15,Metals,1580,Tin; articles thereof,158007,Other Tin Products,307452
15,Metals,1581,"Metals; n.e.s., cermets and articles thereof",158101,Tungsten,1611
15,Metals,1581,"Metals; n.e.s., cermets and articles thereof",158102,Molybdenum,286
15,Metals,1581,"Metals; n.e.s., cermets and articles thereof",158104,Magnesium,262
15,Metals,1582,Tools and cutlery,158201,Garden Tools,215098
15,Metals,1582,Tools and cutlery,158202,Hand Saws,92826
15,Metals,1582,Tools and cutlery,158203,Hand Tools,106030
15,Metals,1582,Tools and cutlery,158204,Wrenches,69214
15,Metals,1582,Tools and cutlery,158205,Other Hand Tools,636802
15,Metals,1582,Tools and cutlery,158206,Tool Sets,107829
15,Metals,1582,Tools and cutlery,158207,Interchangeable Tool Parts,134638
15,Metals,1582,Tools and cutlery,158208,Cutting Blades,74301
15,Metals,1582,Tools and cutlery,158209,Tool Plates,2073
15,Metals,1582,Tools and cutlery,158210,Cooking Hand Tools,1674
15,Metals,1582,Tools and cutlery,158211,Knives,58154
15,Metals,1582,Tools and cutlery,158212,Razor Blades,50745
15,Metals,1582,Tools and cutlery,158213,Scissors,62134
15,Metals,1582,Tools and cutlery,158214,Other Cutlery,19591
15,Metals,1582,Tools and cutlery,158215,Cutlery Sets,99899
15,Metals,1583,Metal; miscellaneous products of base metal,158301,Padlocks,490119
15,Metals,1583,Metal; miscellaneous products of base metal,158302,Metal Mountings,923020
15,Metals,1583,Metal; miscellaneous products of base metal,158303,Safes,32653
15,Metals,1583,Metal; miscellaneous products of base metal,158304,Filing Cabinets,101788
15,Metals,1583,Metal; miscellaneous products of base metal,158305,Metal Office Supplies,30074
15,Metals,1583,Metal; miscellaneous products of base metal,158306,Bells and Other Metal Ornaments,88918
15,Metals,1583,Metal; miscellaneous products of base metal,158307,Flexible Metal Tubing,3726
15,Metals,1583,Metal; miscellaneous products of base metal,158308,Other Metal Fasteners,21786
15,Metals,1583,Metal; miscellaneous products of base metal,158309,Metal Stoppers,11164757
15,Metals,1583,Metal; miscellaneous products of base metal,158310,Metal Signs,89785
15,Metals,1583,Metal; miscellaneous products of base metal,158311,Coated Metal Soldering Products,72391
16,Machines,1684,Machinery and appliances,168401,Nuclear Reactors,211495
16,Machines,1684,Machinery and appliances,168402,Steam Boilers,107848
16,Machines,1684,Machinery and appliances,168403,Central Heating Boilers,4478
16,Machines,1684,Machinery and appliances,168404,Boiler Plants,1520
16,Machines,1684,Machinery and appliances,168405,Water and Gas Generators,2139020
16,Machines,1684,Machinery and appliances,168406,Steam Turbines,11065
16,Machines,1684,Machinery and appliances,168407,Spark-Ignition Engines,401079
16,Machines,1684,Machinery and appliances,168408,Combustion Engines,60689
16,Machines,1684,Machinery and appliances,168409,Engine Parts,302831
16,Machines,1684,Machinery and appliances,168410,Hydraulic Turbines,368860
16,Machines,1684,Machinery and appliances,168411,Gas Turbines,3087
16,Machines,1684,Machinery and appliances,168412,Other Engines,165527
16,Machines,1684,Machinery and appliances,168413,Liquid Pumps,933718
16,Machines,1684,Machinery and appliances,168414,Air Pumps,1232889
16,Machines,1684,Machinery and appliances,168415,Air Conditioners,1805876
16,Machines,1684,Machinery and appliances,168416,Liquid Fuel Furnaces,33529
16,Machines,1684,Machinery and appliances,168417,Industrial Furnaces,62840
16,Machines,1684,Machinery and appliances,168418,Refrigerators,2115250
16,Machines,1684,Machinery and appliances,168419,Other Heating Machinery,509521
16,Machines,1684,Machinery and appliances,168420,Rolling Machines,8795
16,Machines,1684,Machinery and appliances,168421,Centrifuges,494196
16,Machines,1684,Machinery and appliances,168422,Washing and Bottling Machines,451339
16,Machines,1684,Machinery and appliances,168423,Scales,97906
16,Machines,1684,Machinery and appliances,168424,Liquid Dispersing Machines,215850
16,Machines,1684,Machinery and appliances,168425,Pulley Systems,144446
16,Machines,1684,Machinery and appliances,168426,Cranes,14367
16,Machines,1684,Machinery and appliances,168427,Fork-Lifts,706140
16,Machines,1684,Machinery and appliances,168428,Lifting Machinery,622701
16,Machines,1684,Machinery and appliances,168429,Large Construction Vehicles,2452189
16,Machines,1684,Machinery and appliances,168430,Other Construction Vehicles,137864
16,Machines,1684,Machinery and appliances,168431,Excavation Machinery,703004
16,Machines,1684,Machinery and appliances,168432,Soil Preparation Machinery,28598
16,Machines,1684,Machinery and appliances,168433,Harvesting Machinery,200151
16,Machines,1684,Machinery and appliances,168434,Dairy Machinery,265
16,Machines,1684,Machinery and appliances,168435,Fruit Pressing Machinery,48240
16,Machines,1684,Machinery and appliances,168436,Other Agricultural Machinery,267894
16,Machines,1684,Machinery and appliances,168437,Mill Machinery,10824
16,Machines,1684,Machinery and appliances,168438,Industrial Food Preperation Machinery,1158968
16,Machines,1684,Machinery and appliances,168439,Papermaking Machines,3663
16,Machines,1684,Machinery and appliances,168440,Book-binding Machines,1143
16,Machines,1684,Machinery and appliances,168441,Other Paper Machinery,58374
16,Machines,1684,Machinery and appliances,168442,Print Production Machinery,45195
16,Machines,1684,Machinery and appliances,168443,Industrial Printers,649600
16,Machines,1684,Machinery and appliances,168444,Artificial Textile Machinery,5672
16,Machines,1684,Machinery and appliances,168446,Looms,18337
16,Machines,1684,Machinery and appliances,168447,Knitting Machines,16355
16,Machines,1684,Machinery and appliances,168448,Knitting Machine Accessories,92309
16,Machines,1684,Machinery and appliances,168449,Felt Machinery,128
16,Machines,1684,Machinery and appliances,168450,Household Washing Machines,583461
16,Machines,1684,Machinery and appliances,168451,Textile Processing Machines,156943
16,Machines,1684,Machinery and appliances,168452,Sewing Machines,97012
16,Machines,1684,Machinery and appliances,168453,Leather Machinery,3461
16,Machines,1684,Machinery and appliances,168454,Casting Machines,2209
16,Machines,1684,Machinery and appliances,168456,Non-Mechanical Removal Machinery,16267
16,Machines,1684,Machinery and appliances,168457,Metalworking Transfer Machines,13009
16,Machines,1684,Machinery and appliances,168458,Metal Lathes,32317
16,Machines,1684,Machinery and appliances,168459,Drilling Machines,64112
16,Machines,1684,Machinery and appliances,168460,Metal Finishing Machines,15717
16,Machines,1684,Machinery and appliances,168461,Metalworking Machines,28948
16,Machines,1684,Machinery and appliances,168462,Forging Machines,184355
16,Machines,1684,Machinery and appliances,168463,Other Non-Metal Removal Machinery,42134
16,Machines,1684,Machinery and appliances,168464,Stone Working Machines,35814
16,Machines,1684,Machinery and appliances,168465,Woodworking machines,92758
16,Machines,1684,Machinery and appliances,168466,Metalworking Machine Parts,52491
16,Machines,1684,Machinery and appliances,168467,Motor-working Tools,522861
16,Machines,1684,Machinery and appliances,168468,Soldering and Welding Machinery,12360
16,Machines,1684,Machinery and appliances,168469,Typewriters,5611
16,Machines,1684,Machinery and appliances,168470,Calculators,155106
16,Machines,1684,Machinery and appliances,168471,Computers,3368527
16,Machines,1684,Machinery and appliances,168472,Other Office Machines,132476
16,Machines,1684,Machinery and appliances,168473,Office Machine Parts,1269822
16,Machines,1684,Machinery and appliances,168474,Stone Processing Machines,1412854
16,Machines,1684,Machinery and appliances,168475,Glass Working Machines,3206
16,Machines,1684,Machinery and appliances,168476,Vending Machines,6018
16,Machines,1684,Machinery and appliances,168477,Rubberworking Machinery,214891
16,Machines,1684,Machinery and appliances,168478,Tobacco Processing Machines,122927
16,Machines,1684,Machinery and appliances,168479,Machinery Having Individual Functions,443797
16,Machines,1684,Machinery and appliances,168480,Metal Molds,47144
16,Machines,1684,Machinery and appliances,168481,Valves,845097
16,Machines,1684,Machinery and appliances,168482,Ball Bearings,55308
16,Machines,1684,Machinery and appliances,168483,Transmissions,155978
16,Machines,1684,Machinery and appliances,168484,Gaskets,54944
16,Machines,1684,Machinery and appliances,168485,Boat Propellers,93004
16,Machines,1685,Electrical machinery and equipment,168501,Electric Motors,823105
16,Machines,1685,Electrical machinery and equipment,168502,Electric Generating Sets,1215799
16,Machines,1685,Electrical machinery and equipment,168503,Electric Motor Parts,200815
16,Machines,1685,Electrical machinery and equipment,168504,Electrical Transformers,1186139
16,Machines,1685,Electrical machinery and equipment,168505,Electromagnets,35849
16,Machines,1685,Electrical machinery and equipment,168506,Batteries,480403
16,Machines,1685,Electrical machinery and equipment,168507,Electric Batteries,1258810
16,Machines,1685,Electrical machinery and equipment,168508,Vacuum Cleaners,258239
16,Machines,1685,Electrical machinery and equipment,168509,Other Domestic Electric Housewares,48025
16,Machines,1685,Electrical machinery and equipment,168510,Hair Trimmers,47965
16,Machines,1685,Electrical machinery and equipment,168511,Electrical Ignitions,235681
16,Machines,1685,Electrical machinery and equipment,168512,Electrical Lighting and Signalling Equipment,178718
16,Machines,1685,Electrical machinery and equipment,168513,Portable Lighting,56729
16,Machines,1685,Electrical machinery and equipment,168514,Electric Furnaces,70019
16,Machines,1685,Electrical machinery and equipment,168515,Electric Soldering Equipment,78382
16,Machines,1685,Electrical machinery and equipment,168516,Electric Heaters,594911
16,Machines,1685,Electrical machinery and equipment,168517,Telephones,3595276
16,Machines,1685,Electrical machinery and equipment,168518,Microphones and Headphones,573038
16,Machines,1685,Electrical machinery and equipment,168519,Sound Recording Equipment,921979
16,Machines,1685,Electrical machinery and equipment,168520,Dictation Machines,1430
16,Machines,1685,Electrical machinery and equipment,168521,Video Recording Equipment,359213
16,Machines,1685,Electrical machinery and equipment,168522,Audio and Video Recording Accessories,10023
16,Machines,1685,Electrical machinery and equipment,168523,Blank Audio Media,142416
16,Machines,1685,Electrical machinery and equipment,168524,Sound Recordings,30875
16,Machines,1685,Electrical machinery and equipment,168525,Broadcasting Equipment,8736962
16,Machines,1685,Electrical machinery and equipment,168526,Navigation Equipment,118805
16,Machines,1685,Electrical machinery and equipment,168527,Radio Receivers,72949
16,Machines,1685,Electrical machinery and equipment,168528,Video Displays,1108795
16,Machines,1685,Electrical machinery and equipment,168529,Broadcasting Accessories,523658
16,Machines,1685,Electrical machinery and equipment,168530,Traffic Signals,1355542
16,Machines,1685,Electrical machinery and equipment,168531,Audio Alarms,478430
16,Machines,1685,Electrical machinery and equipment,168532,Electrical Capacitors,30148
16,Machines,1685,Electrical machinery and equipment,168533,Electrical Resistors,9140
16,Machines,1685,Electrical machinery and equipment,168534,Printed Circuit Boards,87395
16,Machines,1685,Electrical machinery and equipment,168535,High-voltage Protection Equipment,438521
16,Machines,1685,Electrical machinery and equipment,168536,Low-voltage Protection Equipment,1240842
16,Machines,1685,Electrical machinery and equipment,168537,Electrical Control Boards,942693
16,Machines,1685,Electrical machinery and equipment,168538,Electrical Power Accessories,583913
16,Machines,1685,Electrical machinery and equipment,168539,Electric Filament,366882
16,Machines,1685,Electrical machinery and equipment,168540,Cathode Tubes,21914
16,Machines,1685,Electrical machinery and equipment,168541,Semiconductor Devices,177968
16,Machines,1685,Electrical machinery and equipment,168542,Integrated Circuits,140484
16,Machines,1685,Electrical machinery and equipment,168543,Other Electrical Machinery,492777
16,Machines,1685,Electrical machinery and equipment,168544,Insulated Wire,13161395
16,Machines,1685,Electrical machinery and equipment,168545,Carbon-based Electronics,54419
16,Machines,1685,Electrical machinery and equipment,168546,Electrical Insulators,243973
16,Machines,1685,Electrical machinery and equipment,168547,Metal Insulating Fittings,27799
16,Machines,1685,Electrical machinery and equipment,168548,Electrical Parts,5477
17,Transportation,1786,Railway and other rolling stock,178606,Railway Freight Cars,11874
17,Transportation,1786,Railway and other rolling stock,178607,Locomotive Parts,1420
17,Transportation,1786,Railway and other rolling stock,178608,Railway Track Fixtures,8505
17,Transportation,1786,Railway and other rolling stock,178609,Shipping containers,5794263
17,Transportation,1787,Vehicles and their parts,178701,Tractors,321525
17,Transportation,1787,Vehicles and their parts,178702,Buses,7685181
17,Transportation,1787,Vehicles and their parts,178703,Cars,15405036
17,Transportation,1787,Vehicles and their parts,178704,Delivery Trucks,8950609
17,Transportation,1787,Vehicles and their parts,178705,Specialized Vehicles,1191214
17,Transportation,1787,Vehicles and their parts,178706,Vehicle Chassis,1802
17,Transportation,1787,Vehicles and their parts,178707,Vehicle Bodies,6353
17,Transportation,1787,Vehicles and their parts,178708,Vehicle Parts,1777059
17,Transportation,1787,Vehicles and their parts,178709,Work Trucks,221661
17,Transportation,1787,Vehicles and their parts,178711,Motorcycles,107309
17,Transportation,1787,Vehicles and their parts,178712,Bicycles,116544
17,Transportation,1787,Vehicles and their parts,178713,Wheelchairs,16805
17,Transportation,1787,Vehicles and their parts,178714,Bi-Wheel Vehicle Parts,60381
17,Transportation,1787,Vehicles and their parts,178715,Baby Carriages,18043
17,Transportation,1787,Vehicles and their parts,178716,Trailers,739035
17,Transportation,1788,"Aircraft, spacecraft and parts thereof",178801,Non-powered Aircraft,4
17,Transportation,1788,"Aircraft, spacecraft and parts thereof",178802,"Planes, Helicopters, and/or Spacecraft",6840354
17,Transportation,1788,"Aircraft, spacecraft and parts thereof",178803,Aircraft Parts,601542
17,Transportation,1788,"Aircraft, spacecraft and parts thereof",178805,Aircraft Launch Gear,1330
17,Transportation,1789,"Ships, boats and floating structures",178901,Passenger and Cargo Ships,9525
17,Transportation,1789,"Ships, boats and floating structures",178903,Recreational Boats,323893
17,Transportation,1789,"Ships, boats and floating structures",178905,Special Purpose Ships,12010270
17,Transportation,1789,"Ships, boats and floating structures",178907,Other Floating Structures,91654
18,Instruments,1890,Instruments and apparatus,189001,Optical Fibers,44689
18,Instruments,1890,Instruments and apparatus,189002,Mirrors and Lenses,27241
18,Instruments,1890,Instruments and apparatus,189003,Eyewear Frames,10674
18,Instruments,1890,Instruments and apparatus,189004,Eyewear,69304
18,Instruments,1890,Instruments and apparatus,189005,Binoculars and Telescopes,2570
18,Instruments,1890,Instruments and apparatus,189006,Cameras,48473
18,Instruments,1890,Instruments and apparatus,189007,Video Cameras,32975
18,Instruments,1890,Instruments and apparatus,189008,Image Projectors,13152
18,Instruments,1890,Instruments and apparatus,189009,Photocopiers,92870
18,Instruments,1890,Instruments and apparatus,189010,Photo Lab Equipment,11191
18,Instruments,1890,Instruments and apparatus,189011,Microscopes,3739
18,Instruments,1890,Instruments and apparatus,189012,Non-optical Microscopes,4208
18,Instruments,1890,Instruments and apparatus,189013,LCDs,83417
18,Instruments,1890,Instruments and apparatus,189014,Compasses,3245
18,Instruments,1890,Instruments and apparatus,189015,Surveying Equipment,243359
18,Instruments,1890,Instruments and apparatus,189016,Balances,3456
18,Instruments,1890,Instruments and apparatus,189017,Drafting Tools,65934
18,Instruments,1890,Instruments and apparatus,189018,Medical Instruments,1691504
18,Instruments,1890,Instruments and apparatus,189019,Therapeutic Appliances,289734
18,Instruments,1890,Instruments and apparatus,189020,Breathing Appliances,37483
18,Instruments,1890,Instruments and apparatus,189021,Orthopedic Appliances,143537
18,Instruments,1890,Instruments and apparatus,189022,X-Ray Equipment,190590
18,Instruments,1890,Instruments and apparatus,189023,Instructional Models,11442
18,Instruments,1890,Instruments and apparatus,189024,Tensile Testing Machines,22751
18,Instruments,1890,Instruments and apparatus,189025,Hydrometers,56735
18,Instruments,1890,Instruments and apparatus,189026,Gas and Liquid Flow Measuring Instruments,124825
18,Instruments,1890,Instruments and apparatus,189027,Chemical Analysis Instruments,755835
18,Instruments,1890,Instruments and apparatus,189028,Utility Meters,885686
18,Instruments,1890,Instruments and apparatus,189029,Revolution Counters,10107
18,Instruments,1890,Instruments and apparatus,189030,Oscilloscopes,188689
18,Instruments,1890,Instruments and apparatus,189031,Other Measuring Instruments,264518
18,Instruments,1890,Instruments and apparatus,189032,Thermostats,41330
18,Instruments,1890,Instruments and apparatus,189033,Opto-Electric Instrument Parts,12952
18,Instruments,1891,Clocks and watches,189101,Precious Metal Watches,477365
18,Instruments,1891,Clocks and watches,189102,Base Metal Watches,52859
18,Instruments,1891,Clocks and watches,189103,Clocks with Watch Movements,14433
18,Instruments,1891,Clocks and watches,189105,Other Clocks,39324
18,Instruments,1891,Clocks and watches,189106,Time Recording Instruments,54417
18,Instruments,1891,Clocks and watches,189107,Time Switches,2171
18,Instruments,1891,Clocks and watches,189109,Clock Movements,2843
18,Instruments,1891,Clocks and watches,189113,Watch Straps,1717
18,Instruments,1891,Clocks and watches,189114,Other Clocks and Watches,512
18,Instruments,1892,Musical instruments,189201,Pianos,27354
18,Instruments,1892,Musical instruments,189202,String Instruments,12627
18,Instruments,1892,Musical instruments,189205,Wind Instruments,48075
18,Instruments,1892,Musical instruments,189206,Percussion,17062
18,Instruments,1892,Musical instruments,189207,Electric Musical Instruments,194727
18,Instruments,1892,Musical instruments,189208,Other Musical Instruments,3413
18,Instruments,1892,Musical instruments,189209,Musical Instrument Parts,25159
19,Weapons,1993,Arms and ammunition,199303,Other Firearms,3527
19,Weapons,1993,Arms and ammunition,199306,Explosive Ammunition,97813
19,Weapons,1993,Arms and ammunition,199307,Bladed Weapons and Accessories,1580
20,Miscellaneous,2094,Furniture,209401,Seats,865776
20,Miscellaneous,2094,Furniture,209402,Medical Furniture,194891
20,Miscellaneous,2094,Furniture,209403,Other Furniture,3065905
20,Miscellaneous,2094,Furniture,209404,Mattresses,714110
20,Miscellaneous,2094,Furniture,209405,Light Fixtures,1678504
20,Miscellaneous,2094,Furniture,209406,Prefabricated Buildings,765220
20,Miscellaneous,2095,Toys and games,209503,Models and Stuffed Animals,454688
20,Miscellaneous,2095,Toys and games,209504,Video and Card Games,263833
20,Miscellaneous,2095,Toys and games,209505,Party Decorations,196177
20,Miscellaneous,2095,Toys and games,209506,Sports Equipment,2342061
20,Miscellaneous,2095,Toys and games,209507,Fishing and Hunting Equipment,217470
20,Miscellaneous,2095,Toys and games,209508,Fairground Amusements,24291
20,Miscellaneous,2096,Miscellaneous manufactured articles,209601,Worked Ivory and Bone,360
20,Miscellaneous,2096,Miscellaneous manufactured articles,209602,Vegetable and Mineral Carvings,481
20,Miscellaneous,2096,Miscellaneous manufactured articles,209603,Brooms,328210
20,Miscellaneous,2096,Miscellaneous manufactured articles,209604,Hand Sifters,2137
20,Miscellaneous,2096,Miscellaneous manufactured articles,209605,Travel Kits,15067
20,Miscellaneous,2096,Miscellaneous manufactured articles,209606,Buttons,19370
20,Miscellaneous,2096,Miscellaneous manufactured articles,209607,Zippers,13243
20,Miscellaneous,2096,Miscellaneous manufactured articles,209608,Pens,168162
20,Miscellaneous,2096,Miscellaneous manufactured articles,209609,Pencils and Crayons,52910
20,Miscellaneous,2096,Miscellaneous manufactured articles,209610,Chalkboards,52544
20,Miscellaneous,2096,Miscellaneous manufactured articles,209611,Rubber Stamps,128653
20,Miscellaneous,2096,Miscellaneous manufactured articles,209612,Ink Ribbons,8932
20,Miscellaneous,2096,Miscellaneous manufactured articles,209613,Lighters,148793
20,Miscellaneous,2096,Miscellaneous manufactured articles,209614,Smoking Pipes,209
20,Miscellaneous,2096,Miscellaneous manufactured articles,209615,Combs,43279
20,Miscellaneous,2096,Miscellaneous manufactured articles,209616,Scent Sprays,3309
20,Miscellaneous,2096,Miscellaneous manufactured articles,209617,Vacuum Flask,36321
20,Miscellaneous,2096,Miscellaneous manufactured articles,209618,Mannequins,2050
21,Arts and Antiques,2197,Works of art; collectors' pieces and antiques,219701,Paintings,8427
21,Arts and Antiques,2197,Works of art; collectors' pieces and antiques,219703,Sculptures,914
21,Arts and Antiques,2197,Works of art; collectors' pieces and antiques,219704,Revenue Stamps,609
21,Arts and Antiques,2197,Works of art; collectors' pieces and antiques,219706,Antiques,1062
